0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.2151,1.1597,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,0.97907,0.78516,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,0.28601,0.25744,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.97338,0.69977,0.31562,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.8289,1.3499,1.3542,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,-0.57589,-0.69927,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,-0.70808,-0.83242,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,-1.0856,-1.1206,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,-1.1898,-1.3663,-1.5208,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.8313,1.3675,1.3527,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,-0.57589,-0.69927,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,-0.70808,-0.83242,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,-1.0856,-1.1206,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,-1.1898,-1.3663,-1.5208,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.6705,1.242,1.3513,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,1.988,1.4742,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,-0.57589,-0.69927,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,-0.70808,-0.83242,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,-1.0856,-1.1206,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,-1.1898,-1.3663,-1.5208,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.8274,1.3521,1.3508,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,1.6526,1.3018,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.2962,1.1187,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,0.96813,0.87374,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,0.96686,0.23051,0.23671,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.97339,0.56769,0.47463,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.8275,1.3496,1.2708,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.3054,1.1636,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,0.97715,0.90074,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,0.21265,0.27248,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.96955,0.6121,0.39464,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.825,1.3516,1.2809,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.2186,1.2808,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,0.96144,0.75382,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,0.26773,0.21542,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.96367,0.65519,0.35516,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.8234,1.3446,1.3387,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.3179,1.1263,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,0.97898,0.89656,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,0.2039,0.30473,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.91106,0.41491,0.41223,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.3389,0.93961,1.0098,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,1.6786,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.3155,1.1415,-0.66805,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,1.1686,0.84465,-0.7342,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,1.2229,0.26611,-1.1316,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.92382,0.91045,0.2648,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,1.4707,1.115,1.0754,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.092848,0,0,-0.092848,0,-0.30375,1.4028,1.5495,2.4368,-0.67548,-0.49328,-0.28789,-0.24812,-0.25167,-0.26968,-0.44959,1.0357,1.2085,2.3329,-0.69922,-0.54503,-0.35321,-0.30493,-0.30514,-0.28715,-0.79318,0.68355,0.45405,0.62572,-0.83845,-0.58392,-0.43991,-0.34287,-0.32706,-0.31403,0.97354,0.89263,0.42435,-1.1741,-0.77162,-0.60066,-0.4168,-0.3502,-0.38025,-0.37853,-0.63948,-1.0092,-1.0932,-0.86774,-0.63422,-0.48308,-0.48365,-0.44582,-0.406,-0.39134,-0.48245,-0.68816,-0.85991,-0.846,-0.66249,-0.55182,-0.55207,-0.4443,-0.36468,-0.36637,-0.31559,-0.36245,-0.54032,-0.56388,-0.45804,-0.38207,-0.36739,-0.28531,-0.26656,-0.28455,-0.16089,-0.162,-0.20954,-0.30295,-0.27009,-0.18792,0,-0.13188,-0.16221,-0.1617,0,0,0,0,0,0,0,0,0,0
